If needed adjust Font scale factor by tapping top/bottom of screen when screen is Frozen for better appearance,,,,,,,,,,,,
Type,Width,Offset, Label (comma ends label), font,justify, width(%),top(%),variable, font,justify, width(%),top(%)
'    x   y  size index title digits [start end] [#ticks sizetick]
CP,0xFF87CEFA, 0xFF000000
GEM
' SOC Graph
CGR0, 20,100
CGR1, 5,20
CGR2, 0,5
GA, 12.5,25, 25, 20, "SOC", 1 ,0 ,100, 2.5, 4

' HV Battery Voltage
CGR0, 365,394
CGR1, 340,365
CGR2, 300,340
GEM
GA, 37.5,25, 25, 30, "HV Bat", 1, 310, 400, 5,4 ,2
'CG
'CGB
'cgs
'cgt
'cgv


GDM
CGR0, 85,100
CGR1, 67,85
CGR2, 0,67
GA, 25,70, 25, 21, "SOH", 2, 0,100, 2.5, 4
CGR


PKSZ24
' HV Battery Current
CGR0,-100,0
CGR1,50,100
CGR2,100,280
GA, 62.5,25, 25, 31, "HV Bat", 2, -100, 280, 10,5

' HV Battery Power
CGR0,-50,0
CGR1,25,50
CGR2,50,100
GA, 87.5,25, 25, 57, "HV Bat", 2, -50, 100, 5,5
CGR

GEM
GA, 50, 70, 25,32, "Remain", 1 ,0 ,70, 2,5
GDM
GA, 75,70, 25, 24, "Battery", 1 ,0,70, 2,5
PKSZ24



PKSZ30
' HV Battery Current
CGR0,-100,0
CGR1,50,100
CGR2,100,280
GA, 62.5,25, 25, 31, "HV Bat", 2, -100, 280, 10,5

' HV Battery Power
CGR0,-50,0
CGR1,25,50
CGR2,50,100
GA, 87.5,25, 25, 57, "HV Bat", 2, -50, 100, 5,5
CGR


GEM
GA, 50, 70, 25,32, "Remain", 1 ,0 ,90,2.5,4
GDM
GA, 75,70, 25, 24, "Battery", 1 ,0,90, 2.5,4
PKSZ30



PKSZ40
' HV Battery Current
CGR0,-100,0
CGR1,50,100
CGR2,100,280
GA, 62.5,25, 25, 31, "HV Bat", 2, -100, 280, 10,5

' HV Battery Power
CGR0,-50,0
CGR1,25,50
CGR2,50,100
GA, 87.5,25, 25, 57, "HV Bat", 2, -50, 100, 5,5
CGR


GEM 
GA, 50, 70, 25,32, "Remain", 1 ,0 ,120,5,4
GDM
GA, 75,70, 25, 24, "Battery", 1 ,0,120, 5,4

PKSZ40

PKSZ60
' HV Battery Current
CGR0,-200,0
CGR1,50,100
CGR2,100,360
GA, 62.5,25, 25, 31, "HV Bat", 2, -200, 360, 25,4

' HV Battery Power
CGR0,-75,0
CGR1,25,50
CGR2,50,175
GA, 87.5,25, 25, 57, "HV Bat", 2, -75, 175, 5,5
CGR


GEM
GA, 50, 70, 25,32, "Remain", 1 ,0 ,180,5,4
GDM
GA, 75,70, 25, 24, "Battery", 1 ,0,180, 5,4
PKSZ60



